session,frame,time,image,command,command_name,steering,speed,gps_x,gps_y
camilo_20260627_091554,15704,1758.864,img\camilo_20260627_091554_015704.jpg,2,FOLLOW,0.07552,30.00,71.305,227.439
camilo_20260627_091554,15705,1758.976,img\camilo_20260627_091554_015705.jpg,2,FOLLOW,0.32052,30.00,72.229,227.365
camilo_20260627_091554,15706,1759.088,img\camilo_20260627_091554_015706.jpg,2,FOLLOW,0.16511,30.00,73.134,227.248
camilo_20260627_091554,15707,1759.200,img\camilo_20260627_091554_015707.jpg,2,FOLLOW,0.26338,30.00,74.022,227.070
camilo_20260627_091554,15708,1759.312,img\camilo_20260627_091554_015708.jpg,2,FOLLOW,0.10764,30.00,74.892,226.823
camilo_20260627_091554,15709,1759.424,img\camilo_20260627_091554_015709.jpg,2,FOLLOW,0.04399,30.00,75.760,226.516
camilo_20260627_091554,15710,1759.536,img\camilo_20260627_091554_015710.jpg,2,FOLLOW,0.13138,30.00,76.626,226.177
camilo_20260627_091554,15711,1759.648,img\camilo_20260627_091554_015711.jpg,2,FOLLOW,0.10627,30.00,77.487,225.823
camilo_20260627_091554,15712,1759.760,img\camilo_20260627_091554_015712.jpg,2,FOLLOW,0.04343,30.00,78.331,225.437
camilo_20260627_091554,15713,1759.872,img\camilo_20260627_091554_015713.jpg,2,FOLLOW,0.01775,30.00,79.165,225.024
camilo_20260627_091554,15714,1759.984,img\camilo_20260627_091554_015714.jpg,2,FOLLOW,0.00725,30.00,79.996,224.600
camilo_20260627_091554,15715,1760.096,img\camilo_20260627_091554_015715.jpg,2,FOLLOW,0.00296,30.00,80.824,224.171
camilo_20260627_091554,15716,1760.208,img\camilo_20260627_091554_015716.jpg,2,FOLLOW,0.00121,30.00,81.652,223.740
camilo_20260627_091554,15717,1760.320,img\camilo_20260627_091554_015717.jpg,2,FOLLOW,0.00050,30.00,82.479,223.308
camilo_20260627_091554,15718,1760.432,img\camilo_20260627_091554_015718.jpg,2,FOLLOW,0.24550,30.00,83.308,222.875
camilo_20260627_091554,15719,1760.544,img\camilo_20260627_091554_015719.jpg,2,FOLLOW,0.10033,30.00,84.124,222.426
camilo_20260627_091554,15720,1760.656,img\camilo_20260627_091554_015720.jpg,2,FOLLOW,0.04100,30.00,84.915,221.941
camilo_20260627_091554,15721,1760.768,img\camilo_20260627_091554_015721.jpg,2,FOLLOW,0.16794,30.00,85.695,221.433
camilo_20260627_091554,15722,1760.880,img\camilo_20260627_091554_015722.jpg,2,FOLLOW,0.12557,30.00,86.466,220.911
camilo_20260627_091554,15723,1760.992,img\camilo_20260627_091554_015723.jpg,2,FOLLOW,0.05132,30.00,87.207,220.357
camilo_20260627_091554,15724,1761.104,img\camilo_20260627_091554_015724.jpg,2,FOLLOW,0.02097,30.00,87.933,219.775
camilo_20260627_091554,15725,1761.216,img\camilo_20260627_091554_015725.jpg,2,FOLLOW,0.00857,30.00,88.651,219.180
camilo_20260627_091554,15726,1761.328,img\camilo_20260627_091554_015726.jpg,2,FOLLOW,0.11014,30.00,89.366,218.580
camilo_20260627_091554,15727,1761.440,img\camilo_20260627_091554_015727.jpg,2,FOLLOW,0.12902,30.00,90.079,217.976
camilo_20260627_091554,15728,1761.552,img\camilo_20260627_091554_015728.jpg,2,FOLLOW,0.05273,30.00,90.763,217.349
camilo_20260627_091554,15729,1761.664,img\camilo_20260627_091554_015729.jpg,2,FOLLOW,0.02155,30.00,91.427,216.698
camilo_20260627_091554,15730,1761.776,img\camilo_20260627_091554_015730.jpg,2,FOLLOW,0.00881,30.00,92.084,216.036
camilo_20260627_091554,15731,1761.888,img\camilo_20260627_091554_015731.jpg,2,FOLLOW,0.00360,30.00,92.736,215.369
camilo_20260627_091554,15732,1762.000,img\camilo_20260627_091554_015732.jpg,2,FOLLOW,0.00147,30.00,93.387,214.700
camilo_20260627_091554,15733,1762.112,img\camilo_20260627_091554_015733.jpg,2,FOLLOW,0.24647,30.00,94.038,214.029
camilo_20260627_091554,15734,1762.224,img\camilo_20260627_091554_015734.jpg,2,FOLLOW,0.13072,30.00,94.671,213.347
camilo_20260627_091554,15735,1762.336,img\camilo_20260627_091554_015735.jpg,2,FOLLOW,0.05342,30.00,95.261,212.636
camilo_20260627_091554,15736,1762.448,img\camilo_20260627_091554_015736.jpg,2,FOLLOW,0.09819,30.00,95.828,211.900
camilo_20260627_091554,15737,1762.560,img\camilo_20260627_091554_015737.jpg,2,FOLLOW,0.21156,30.00,96.386,211.152
camilo_20260627_091554,15738,1762.672,img\camilo_20260627_091554_015738.jpg,2,FOLLOW,0.08646,30.00,96.905,210.388
camilo_20260627_091554,15739,1762.784,img\camilo_20260627_091554_015739.jpg,2,FOLLOW,0.03533,30.00,97.386,209.597
camilo_20260627_091554,15740,1762.896,img\camilo_20260627_091554_015740.jpg,2,FOLLOW,0.01444,30.00,97.850,208.789
camilo_20260627_091554,15741,1763.008,img\camilo_20260627_091554_015741.jpg,2,FOLLOW,0.07762,30.00,98.305,207.975
camilo_20260627_091554,15742,1763.120,img\camilo_20260627_091554_015742.jpg,2,FOLLOW,0.19563,30.00,98.758,207.156
camilo_20260627_091554,15743,1763.232,img\camilo_20260627_091554_015743.jpg,2,FOLLOW,0.07995,30.00,99.176,206.330
camilo_20260627_091554,15744,1763.344,img\camilo_20260627_091554_015744.jpg,2,FOLLOW,0.03267,30.00,99.555,205.483
camilo_20260627_091554,15745,1763.456,img\camilo_20260627_091554_015745.jpg,2,FOLLOW,0.01335,30.00,99.917,204.625
camilo_20260627_091554,15746,1763.568,img\camilo_20260627_091554_015746.jpg,2,FOLLOW,0.04120,30.00,100.271,203.762
camilo_20260627_091554,15747,1763.680,img\camilo_20260627_091554_015747.jpg,2,FOLLOW,0.28620,30.00,100.622,202.895
camilo_20260627_091554,15748,1763.792,img\camilo_20260627_091554_015748.jpg,2,FOLLOW,0.14917,30.00,100.942,202.028
camilo_20260627_091554,15749,1763.904,img\camilo_20260627_091554_015749.jpg,2,FOLLOW,0.14872,30.00,101.204,201.146
camilo_20260627_091554,15750,1764.016,img\camilo_20260627_091554_015750.jpg,2,FOLLOW,0.19675,30.00,101.429,200.251
camilo_20260627_091554,15751,1764.128,img\camilo_20260627_091554_015751.jpg,2,FOLLOW,0.08041,30.00,101.601,199.349
camilo_20260627_091554,15752,1764.240,img\camilo_20260627_091554_015752.jpg,2,FOLLOW,0.03286,30.00,101.730,198.432
camilo_20260627_091554,15753,1764.352,img\camilo_20260627_091554_015753.jpg,2,FOLLOW,0.01343,30.00,101.836,197.506
camilo_20260627_091554,15754,1764.464,img\camilo_20260627_091554_015754.jpg,2,FOLLOW,0.00549,30.00,101.933,196.579
camilo_20260627_091554,15755,1764.576,img\camilo_20260627_091554_015755.jpg,2,FOLLOW,0.10829,30.00,102.026,195.650
camilo_20260627_091554,15756,1764.688,img\camilo_20260627_091554_015756.jpg,2,FOLLOW,0.21938,30.00,102.115,194.716
camilo_20260627_091554,15757,1764.800,img\camilo_20260627_091554_015757.jpg,2,FOLLOW,0.08966,30.00,102.162,193.794
camilo_20260627_091554,15758,1764.912,img\camilo_20260627_091554_015758.jpg,2,FOLLOW,0.03664,30.00,102.162,192.868
camilo_20260627_091554,15759,1765.024,img\camilo_20260627_091554_015759.jpg,2,FOLLOW,0.01497,30.00,102.138,191.938
camilo_20260627_091554,15760,1765.136,img\camilo_20260627_091554_015760.jpg,2,FOLLOW,0.00612,30.00,102.103,191.005
camilo_20260627_091554,15761,1765.248,img\camilo_20260627_091554_015761.jpg,2,FOLLOW,0.00250,30.00,102.064,190.073
camilo_20260627_091554,15762,1765.360,img\camilo_20260627_091554_015762.jpg,2,FOLLOW,0.00102,30.00,102.022,189.141
camilo_20260627_091554,15763,1765.472,img\camilo_20260627_091554_015763.jpg,2,FOLLOW,0.00042,30.00,101.979,188.208
camilo_20260627_091554,15764,1765.584,img\camilo_20260627_091554_015764.jpg,2,FOLLOW,0.00017,30.00,101.935,187.276
camilo_20260627_091554,15765,1765.696,img\camilo_20260627_091554_015765.jpg,2,FOLLOW,0.00007,30.00,101.891,186.344
camilo_20260627_091554,15766,1765.808,img\camilo_20260627_091554_015766.jpg,2,FOLLOW,0.00003,30.00,101.847,185.412
camilo_20260627_091554,15767,1765.920,img\camilo_20260627_091554_015767.jpg,2,FOLLOW,0.00001,30.00,101.803,184.480
camilo_20260627_091554,15768,1766.032,img\camilo_20260627_091554_015768.jpg,2,FOLLOW,-0.06159,30.00,101.759,183.547
camilo_20260627_091554,15769,1766.144,img\camilo_20260627_091554_015769.jpg,2,FOLLOW,-0.02517,30.00,101.717,182.615
camilo_20260627_091554,15770,1766.256,img\camilo_20260627_091554_015770.jpg,2,FOLLOW,-0.01029,30.00,101.686,181.683
camilo_20260627_091554,15771,1766.368,img\camilo_20260627_091554_015771.jpg,2,FOLLOW,-0.00420,30.00,101.661,180.750
camilo_20260627_091554,15772,1766.480,img\camilo_20260627_091554_015772.jpg,2,FOLLOW,-0.00172,30.00,101.640,179.817
camilo_20260627_091554,15773,1766.592,img\camilo_20260627_091554_015773.jpg,2,FOLLOW,-0.00070,30.00,101.619,178.884
camilo_20260627_091554,15774,1766.704,img\camilo_20260627_091554_015774.jpg,2,FOLLOW,-0.00029,30.00,101.599,177.951
camilo_20260627_091554,15775,1766.816,img\camilo_20260627_091554_015775.jpg,2,FOLLOW,-0.00012,30.00,101.580,177.018
camilo_20260627_091554,15776,1766.928,img\camilo_20260627_091554_015776.jpg,2,FOLLOW,-0.00005,30.00,101.561,176.085
camilo_20260627_091554,15777,1767.040,img\camilo_20260627_091554_015777.jpg,2,FOLLOW,-0.00002,30.00,101.541,175.152
camilo_20260627_091554,15778,1767.152,img\camilo_20260627_091554_015778.jpg,2,FOLLOW,-0.00001,30.00,101.522,174.219
camilo_20260627_091554,15779,1767.264,img\camilo_20260627_091554_015779.jpg,2,FOLLOW,-0.00000,30.00,101.503,173.286
camilo_20260627_091554,15780,1767.376,img\camilo_20260627_091554_015780.jpg,2,FOLLOW,-0.00000,30.00,101.483,172.353
camilo_20260627_091554,15781,1767.488,img\camilo_20260627_091554_015781.jpg,2,FOLLOW,-0.00000,30.00,101.464,171.420
camilo_20260627_091554,15782,1767.600,img\camilo_20260627_091554_015782.jpg,2,FOLLOW,-0.07000,30.00,101.445,170.487
camilo_20260627_091554,15783,1767.712,img\camilo_20260627_091554_015783.jpg,2,FOLLOW,-0.04876,30.00,101.426,169.554
camilo_20260627_091554,15784,1767.824,img\camilo_20260627_091554_015784.jpg,2,FOLLOW,-0.01993,30.00,101.424,168.622
camilo_20260627_091554,15785,1767.936,img\camilo_20260627_091554_015785.jpg,2,FOLLOW,-0.00814,30.00,101.434,167.689
camilo_20260627_091554,15786,1768.048,img\camilo_20260627_091554_015786.jpg,2,FOLLOW,-0.00333,30.00,101.449,166.756
camilo_20260627_091554,15787,1768.160,img\camilo_20260627_091554_015787.jpg,2,FOLLOW,-0.00136,30.00,101.467,165.823
camilo_20260627_091554,15788,1768.272,img\camilo_20260627_091554_015788.jpg,2,FOLLOW,-0.00056,30.00,101.486,164.890
camilo_20260627_091554,15789,1768.384,img\camilo_20260627_091554_015789.jpg,2,FOLLOW,-0.00023,30.00,101.505,163.957
camilo_20260627_091554,15790,1768.496,img\camilo_20260627_091554_015790.jpg,2,FOLLOW,-0.00009,30.00,101.525,163.024
camilo_20260627_091554,15791,1768.608,img\camilo_20260627_091554_015791.jpg,2,FOLLOW,-0.00004,30.00,101.545,162.091
camilo_20260627_091554,15792,1768.720,img\camilo_20260627_091554_015792.jpg,2,FOLLOW,-0.00002,30.00,101.564,161.158
camilo_20260627_091554,15793,1768.832,img\camilo_20260627_091554_015793.jpg,2,FOLLOW,-0.00001,30.00,101.584,160.225
camilo_20260627_091554,15794,1768.944,img\camilo_20260627_091554_015794.jpg,2,FOLLOW,-0.00000,30.00,101.604,159.292
camilo_20260627_091554,15795,1769.056,img\camilo_20260627_091554_015795.jpg,2,FOLLOW,-0.00000,30.00,101.624,158.359
camilo_20260627_091554,15796,1769.168,img\camilo_20260627_091554_015796.jpg,2,FOLLOW,-0.00000,30.00,101.644,157.426
camilo_20260627_091554,15797,1769.280,img\camilo_20260627_091554_015797.jpg,2,FOLLOW,-0.00000,30.00,101.664,156.493
camilo_20260627_091554,15798,1769.392,img\camilo_20260627_091554_015798.jpg,2,FOLLOW,-0.00000,30.00,101.684,155.560
camilo_20260627_091554,15799,1769.504,img\camilo_20260627_091554_015799.jpg,2,FOLLOW,-0.00000,30.00,101.703,154.627
camilo_20260627_091554,15800,1769.616,img\camilo_20260627_091554_015800.jpg,2,FOLLOW,-0.00000,30.00,101.723,153.694
camilo_20260627_091554,15801,1769.728,img\camilo_20260627_091554_015801.jpg,2,FOLLOW,-0.00000,30.00,101.743,152.761
camilo_20260627_091554,15802,1769.840,img\camilo_20260627_091554_015802.jpg,2,FOLLOW,-0.00000,30.00,101.763,151.828
camilo_20260627_091554,15803,1769.952,img\camilo_20260627_091554_015803.jpg,2,FOLLOW,-0.00000,30.00,101.783,150.895
camilo_20260627_091554,15804,1770.064,img\camilo_20260627_091554_015804.jpg,2,FOLLOW,-0.00000,30.00,101.803,149.962
camilo_20260627_091554,15805,1770.176,img\camilo_20260627_091554_015805.jpg,2,FOLLOW,-0.00000,30.00,101.823,149.029
camilo_20260627_091554,15806,1770.288,img\camilo_20260627_091554_015806.jpg,2,FOLLOW,-0.00000,30.00,101.842,148.096
camilo_20260627_091554,15807,1770.400,img\camilo_20260627_091554_015807.jpg,2,FOLLOW,-0.00000,30.00,101.862,147.162
camilo_20260627_091554,15808,1770.512,img\camilo_20260627_091554_015808.jpg,2,FOLLOW,-0.00000,30.00,101.882,146.229
camilo_20260627_091554,15809,1770.624,img\camilo_20260627_091554_015809.jpg,2,FOLLOW,-0.00000,30.00,101.902,145.296
camilo_20260627_091554,15810,1770.736,img\camilo_20260627_091554_015810.jpg,2,FOLLOW,-0.00000,30.00,101.922,144.363
camilo_20260627_091554,15811,1770.848,img\camilo_20260627_091554_015811.jpg,2,FOLLOW,-0.00000,30.00,101.942,143.430
camilo_20260627_091554,15812,1770.960,img\camilo_20260627_091554_015812.jpg,2,FOLLOW,-0.00000,30.00,101.962,142.497
camilo_20260627_091554,15813,1771.072,img\camilo_20260627_091554_015813.jpg,2,FOLLOW,-0.00000,30.00,101.981,141.564
camilo_20260627_091554,15814,1771.184,img\camilo_20260627_091554_015814.jpg,2,FOLLOW,-0.00000,30.00,102.001,140.631
camilo_20260627_091554,15815,1771.296,img\camilo_20260627_091554_015815.jpg,2,FOLLOW,-0.00000,30.00,102.021,139.698
camilo_20260627_091554,15816,1771.408,img\camilo_20260627_091554_015816.jpg,2,FOLLOW,-0.00000,30.00,102.041,138.765
camilo_20260627_091554,15817,1771.520,img\camilo_20260627_091554_015817.jpg,2,FOLLOW,-0.00000,30.00,102.061,137.832
camilo_20260627_091554,15818,1771.632,img\camilo_20260627_091554_015818.jpg,2,FOLLOW,-0.00000,30.00,102.081,136.899
camilo_20260627_091554,15819,1771.744,img\camilo_20260627_091554_015819.jpg,2,FOLLOW,-0.00000,30.00,102.101,135.966
camilo_20260627_091554,15820,1771.856,img\camilo_20260627_091554_015820.jpg,2,FOLLOW,-0.00000,30.00,102.120,135.033
camilo_20260627_091554,15821,1771.968,img\camilo_20260627_091554_015821.jpg,2,FOLLOW,-0.00000,30.00,102.140,134.100
camilo_20260627_091554,15822,1772.080,img\camilo_20260627_091554_015822.jpg,2,FOLLOW,-0.00000,30.00,102.160,133.167
camilo_20260627_091554,15823,1772.192,img\camilo_20260627_091554_015823.jpg,2,FOLLOW,-0.00000,30.00,102.180,132.234
camilo_20260627_091554,15824,1772.304,img\camilo_20260627_091554_015824.jpg,2,FOLLOW,-0.00000,30.00,102.200,131.301
camilo_20260627_091554,15825,1772.416,img\camilo_20260627_091554_015825.jpg,2,FOLLOW,-0.00000,30.00,102.220,130.368
camilo_20260627_091554,15826,1772.528,img\camilo_20260627_091554_015826.jpg,2,FOLLOW,-0.00000,30.00,102.240,129.435
camilo_20260627_091554,15827,1772.640,img\camilo_20260627_091554_015827.jpg,2,FOLLOW,-0.00000,30.00,102.259,128.502
camilo_20260627_091554,15828,1772.752,img\camilo_20260627_091554_015828.jpg,2,FOLLOW,-0.00000,30.00,102.279,127.569
camilo_20260627_091554,15829,1772.864,img\camilo_20260627_091554_015829.jpg,2,FOLLOW,-0.00000,30.00,102.299,126.636
camilo_20260627_091554,15830,1772.976,img\camilo_20260627_091554_015830.jpg,2,FOLLOW,-0.00000,30.00,102.319,125.703
camilo_20260627_091554,15831,1773.088,img\camilo_20260627_091554_015831.jpg,2,FOLLOW,-0.00000,30.00,102.339,124.770
camilo_20260627_091554,15832,1773.200,img\camilo_20260627_091554_015832.jpg,2,FOLLOW,-0.00000,30.00,102.359,123.837
camilo_20260627_091554,15833,1773.312,img\camilo_20260627_091554_015833.jpg,2,FOLLOW,-0.00000,30.00,102.379,122.904
camilo_20260627_091554,15834,1773.424,img\camilo_20260627_091554_015834.jpg,2,FOLLOW,-0.00000,30.00,102.398,121.971
camilo_20260627_091554,15835,1773.536,img\camilo_20260627_091554_015835.jpg,2,FOLLOW,-0.00000,30.00,102.418,121.038
camilo_20260627_091554,15836,1773.648,img\camilo_20260627_091554_015836.jpg,2,FOLLOW,-0.00000,30.00,102.438,120.105
camilo_20260627_091554,15837,1773.760,img\camilo_20260627_091554_015837.jpg,2,FOLLOW,-0.00000,30.00,102.458,119.172
camilo_20260627_091554,15838,1773.872,img\camilo_20260627_091554_015838.jpg,2,FOLLOW,-0.00000,30.00,102.478,118.239
camilo_20260627_091554,15839,1773.984,img\camilo_20260627_091554_015839.jpg,2,FOLLOW,-0.00000,30.00,102.498,117.306
camilo_20260627_091554,15840,1774.096,img\camilo_20260627_091554_015840.jpg,2,FOLLOW,-0.00000,30.00,102.518,116.373
camilo_20260627_091554,15841,1774.208,img\camilo_20260627_091554_015841.jpg,2,FOLLOW,-0.00000,30.00,102.537,115.440
camilo_20260627_091554,15842,1774.320,img\camilo_20260627_091554_015842.jpg,2,FOLLOW,-0.00000,30.00,102.557,114.507
camilo_20260627_091554,15843,1774.432,img\camilo_20260627_091554_015843.jpg,2,FOLLOW,-0.00000,30.00,102.577,113.574
camilo_20260627_091554,15844,1774.544,img\camilo_20260627_091554_015844.jpg,2,FOLLOW,-0.00000,30.00,102.597,112.641
camilo_20260627_091554,15845,1774.656,img\camilo_20260627_091554_015845.jpg,2,FOLLOW,-0.00000,30.00,102.617,111.708
camilo_20260627_091554,15846,1774.768,img\camilo_20260627_091554_015846.jpg,2,FOLLOW,-0.00000,30.00,102.637,110.775
camilo_20260627_091554,15847,1774.880,img\camilo_20260627_091554_015847.jpg,2,FOLLOW,-0.00000,30.00,102.657,109.842
camilo_20260627_091554,15848,1774.992,img\camilo_20260627_091554_015848.jpg,2,FOLLOW,-0.00000,30.00,102.676,108.909
camilo_20260627_091554,15849,1775.104,img\camilo_20260627_091554_015849.jpg,2,FOLLOW,-0.00000,30.00,102.696,107.976
camilo_20260627_091554,15850,1775.216,img\camilo_20260627_091554_015850.jpg,2,FOLLOW,-0.00000,30.00,102.716,107.043
camilo_20260627_091554,15851,1775.328,img\camilo_20260627_091554_015851.jpg,2,FOLLOW,-0.00000,30.00,102.736,106.110
camilo_20260627_091554,15852,1775.440,img\camilo_20260627_091554_015852.jpg,2,FOLLOW,-0.00000,30.00,102.756,105.177
camilo_20260627_091554,15853,1775.552,img\camilo_20260627_091554_015853.jpg,2,FOLLOW,-0.00000,30.00,102.776,104.244
camilo_20260627_091554,15854,1775.664,img\camilo_20260627_091554_015854.jpg,2,FOLLOW,-0.00000,30.00,102.796,103.311
camilo_20260627_091554,15855,1775.776,img\camilo_20260627_091554_015855.jpg,2,FOLLOW,-0.00000,30.00,102.815,102.378
camilo_20260627_091554,15856,1775.888,img\camilo_20260627_091554_015856.jpg,2,FOLLOW,-0.00000,30.00,102.835,101.445
camilo_20260627_091554,15857,1776.000,img\camilo_20260627_091554_015857.jpg,2,FOLLOW,-0.00000,30.00,102.855,100.512
camilo_20260627_091554,15858,1776.112,img\camilo_20260627_091554_015858.jpg,2,FOLLOW,-0.00000,30.00,102.875,99.579
camilo_20260627_091554,15859,1776.224,img\camilo_20260627_091554_015859.jpg,2,FOLLOW,-0.00000,30.00,102.895,98.646
camilo_20260627_091554,15860,1776.336,img\camilo_20260627_091554_015860.jpg,2,FOLLOW,-0.00000,30.00,102.915,97.713
camilo_20260627_091554,15861,1776.448,img\camilo_20260627_091554_015861.jpg,2,FOLLOW,-0.00000,30.00,102.935,96.780
camilo_20260627_091554,15862,1776.560,img\camilo_20260627_091554_015862.jpg,2,FOLLOW,-0.00000,30.00,102.954,95.847
camilo_20260627_091554,15863,1776.672,img\camilo_20260627_091554_015863.jpg,2,FOLLOW,-0.00000,30.00,102.974,94.913
camilo_20260627_091554,15864,1776.784,img\camilo_20260627_091554_015864.jpg,2,FOLLOW,-0.00000,30.00,102.994,93.980
camilo_20260627_091554,15865,1776.896,img\camilo_20260627_091554_015865.jpg,2,FOLLOW,-0.00000,30.00,103.014,93.047
camilo_20260627_091554,15866,1777.008,img\camilo_20260627_091554_015866.jpg,2,FOLLOW,-0.00000,30.00,103.034,92.114
camilo_20260627_091554,15867,1777.120,img\camilo_20260627_091554_015867.jpg,2,FOLLOW,-0.00000,30.00,103.054,91.181
camilo_20260627_091554,15868,1777.232,img\camilo_20260627_091554_015868.jpg,2,FOLLOW,-0.00000,30.00,103.074,90.248
camilo_20260627_091554,15869,1777.344,img\camilo_20260627_091554_015869.jpg,2,FOLLOW,-0.00000,30.00,103.093,89.315
camilo_20260627_091554,15870,1777.456,img\camilo_20260627_091554_015870.jpg,2,FOLLOW,-0.00000,30.00,103.113,88.382
camilo_20260627_091554,15871,1777.568,img\camilo_20260627_091554_015871.jpg,2,FOLLOW,-0.00000,30.00,103.133,87.449
camilo_20260627_091554,15872,1777.680,img\camilo_20260627_091554_015872.jpg,2,FOLLOW,-0.00000,30.00,103.153,86.516
camilo_20260627_091554,15873,1777.792,img\camilo_20260627_091554_015873.jpg,2,FOLLOW,-0.00000,30.00,103.173,85.583
camilo_20260627_091554,15874,1777.904,img\camilo_20260627_091554_015874.jpg,2,FOLLOW,-0.00000,30.00,103.193,84.650
camilo_20260627_091554,15875,1778.016,img\camilo_20260627_091554_015875.jpg,2,FOLLOW,-0.00000,30.00,103.213,83.717
camilo_20260627_091554,15876,1778.128,img\camilo_20260627_091554_015876.jpg,2,FOLLOW,-0.00000,30.00,103.232,82.784
camilo_20260627_091554,15877,1778.240,img\camilo_20260627_091554_015877.jpg,2,FOLLOW,-0.00000,30.00,103.252,81.851
camilo_20260627_091554,15878,1778.352,img\camilo_20260627_091554_015878.jpg,2,FOLLOW,-0.00000,30.00,103.272,80.918
camilo_20260627_091554,15879,1778.464,img\camilo_20260627_091554_015879.jpg,2,FOLLOW,-0.00000,30.00,103.292,79.985
camilo_20260627_091554,15880,1778.576,img\camilo_20260627_091554_015880.jpg,2,FOLLOW,-0.00000,30.00,103.312,79.052
camilo_20260627_091554,15881,1778.688,img\camilo_20260627_091554_015881.jpg,2,FOLLOW,-0.00000,30.00,103.332,78.119
camilo_20260627_091554,15882,1778.800,img\camilo_20260627_091554_015882.jpg,2,FOLLOW,-0.00000,30.00,103.352,77.186
camilo_20260627_091554,15883,1778.912,img\camilo_20260627_091554_015883.jpg,2,FOLLOW,-0.00000,30.00,103.371,76.253
camilo_20260627_091554,15884,1779.024,img\camilo_20260627_091554_015884.jpg,2,FOLLOW,-0.00000,30.00,103.391,75.320
camilo_20260627_091554,15885,1779.136,img\camilo_20260627_091554_015885.jpg,2,FOLLOW,-0.00000,30.00,103.411,74.387
camilo_20260627_091554,15886,1779.248,img\camilo_20260627_091554_015886.jpg,2,FOLLOW,-0.00000,30.00,103.431,73.454
camilo_20260627_091554,15887,1779.360,img\camilo_20260627_091554_015887.jpg,2,FOLLOW,-0.00000,30.00,103.451,72.521
camilo_20260627_091554,15888,1779.472,img\camilo_20260627_091554_015888.jpg,2,FOLLOW,-0.00000,30.00,103.471,71.588
camilo_20260627_091554,15889,1779.584,img\camilo_20260627_091554_015889.jpg,2,FOLLOW,-0.00000,30.00,103.491,70.655
camilo_20260627_091554,15890,1779.696,img\camilo_20260627_091554_015890.jpg,2,FOLLOW,-0.00000,30.00,103.510,69.722
camilo_20260627_091554,15891,1779.808,img\camilo_20260627_091554_015891.jpg,2,FOLLOW,0.24500,30.00,103.531,68.786
camilo_20260627_091554,15892,1779.920,img\camilo_20260627_091554_015892.jpg,2,FOLLOW,0.49000,30.00,103.534,67.861
camilo_20260627_091554,15893,1780.032,img\camilo_20260627_091554_015893.jpg,2,FOLLOW,0.34074,30.00,103.474,66.999
camilo_20260627_091554,15894,1780.144,img\camilo_20260627_091554_015894.jpg,2,FOLLOW,0.13925,30.00,103.301,66.143
camilo_20260627_091554,15895,1780.256,img\camilo_20260627_091554_015895.jpg,2,FOLLOW,0.05691,30.00,103.035,65.268
camilo_20260627_091554,15896,1780.368,img\camilo_20260627_091554_015896.jpg,2,FOLLOW,0.02326,30.00,102.728,64.393
camilo_20260627_091554,15897,1780.480,img\camilo_20260627_091554_015897.jpg,2,FOLLOW,0.00950,30.00,102.403,63.519
camilo_20260627_091554,15898,1780.592,img\camilo_20260627_091554_015898.jpg,2,FOLLOW,0.00388,30.00,102.071,62.647
camilo_20260627_091554,15899,1780.704,img\camilo_20260627_091554_015899.jpg,2,FOLLOW,0.00159,30.00,101.734,61.777
camilo_20260627_091554,15900,1780.816,img\camilo_20260627_091554_015900.jpg,2,FOLLOW,0.00065,30.00,101.395,60.908
camilo_20260627_091554,15901,1780.928,img\camilo_20260627_091554_015901.jpg,2,FOLLOW,0.00027,30.00,101.056,60.038
camilo_20260627_091554,15902,1781.040,img\camilo_20260627_091554_015902.jpg,2,FOLLOW,0.00011,30.00,100.716,59.169
camilo_20260627_091554,15903,1781.152,img\camilo_20260627_091554_015903.jpg,2,FOLLOW,0.00004,30.00,100.377,58.300
camilo_20260627_091554,15904,1781.264,img\camilo_20260627_091554_015904.jpg,2,FOLLOW,0.00002,30.00,100.037,57.430
camilo_20260627_091554,15905,1781.376,img\camilo_20260627_091554_015905.jpg,2,FOLLOW,-0.24498,30.00,99.695,56.560
camilo_20260627_091554,15906,1781.488,img\camilo_20260627_091554_015906.jpg,2,FOLLOW,-0.48998,30.00,99.376,55.695
camilo_20260627_091554,15907,1781.600,img\camilo_20260627_091554_015907.jpg,2,FOLLOW,-0.50000,30.00,99.138,54.871
camilo_20260627_091554,15908,1781.712,img\camilo_20260627_091554_015908.jpg,2,FOLLOW,-0.50000,30.00,99.012,54.056
camilo_20260627_091554,15909,1781.824,img\camilo_20260627_091554_015909.jpg,2,FOLLOW,-0.50000,30.00,99.004,53.241
camilo_20260627_091554,15910,1781.936,img\camilo_20260627_091554_015910.jpg,2,FOLLOW,-0.50000,30.00,99.112,52.436
camilo_20260627_091554,15911,1782.048,img\camilo_20260627_091554_015911.jpg,2,FOLLOW,-0.50000,30.00,99.334,51.655
camilo_20260627_091554,15912,1782.160,img\camilo_20260627_091554_015912.jpg,2,FOLLOW,-0.50000,30.00,99.663,50.914
camilo_20260627_091554,15913,1782.272,img\camilo_20260627_091554_015913.jpg,2,FOLLOW,-0.50000,30.00,100.096,50.228
camilo_20260627_091554,15914,1782.384,img\camilo_20260627_091554_015914.jpg,2,FOLLOW,-0.50000,30.00,100.623,49.612
camilo_20260627_091554,15915,1782.496,img\camilo_20260627_091554_015915.jpg,2,FOLLOW,-0.50000,30.00,101.233,49.078
