session,frame,time,image,command,command_name,steering,speed,gps_x,gps_y
camilo_20260626_204236,12709,1537.264,img/camilo_20260626_204236_012709.jpg,4,RIGHT,0.16624,30.00,101.380,-10.134
camilo_20260626_204236,12710,1537.376,img/camilo_20260626_204236_012710.jpg,4,RIGHT,0.06794,30.00,101.294,-11.050
camilo_20260626_204236,12711,1537.488,img/camilo_20260626_204236_012711.jpg,4,RIGHT,0.02776,30.00,101.166,-11.968
camilo_20260626_204236,12712,1537.600,img/camilo_20260626_204236_012712.jpg,4,RIGHT,0.01135,30.00,101.019,-12.888
camilo_20260626_204236,12713,1537.712,img/camilo_20260626_204236_012713.jpg,4,RIGHT,0.00464,30.00,100.864,-13.808
camilo_20260626_204236,12714,1537.824,img/camilo_20260626_204236_012714.jpg,4,RIGHT,0.00190,30.00,100.705,-14.728
camilo_20260626_204236,12715,1537.936,img/camilo_20260626_204236_012715.jpg,4,RIGHT,0.10614,30.00,100.544,-15.647
camilo_20260626_204236,12716,1538.048,img/camilo_20260626_204236_012716.jpg,4,RIGHT,0.35114,30.00,100.379,-16.571
camilo_20260626_204236,12717,1538.160,img/camilo_20260626_204236_012717.jpg,4,RIGHT,0.14350,30.00,100.179,-17.467
camilo_20260626_204236,12718,1538.272,img/camilo_20260626_204236_012718.jpg,4,RIGHT,0.05865,30.00,99.915,-18.347
camilo_20260626_204236,12719,1538.384,img/camilo_20260626_204236_012719.jpg,4,RIGHT,0.02397,30.00,99.612,-19.224
camilo_20260626_204236,12720,1538.496,img/camilo_20260626_204236_012720.jpg,4,RIGHT,0.15633,30.00,99.293,-20.100
camilo_20260626_204236,12721,1538.608,img/camilo_20260626_204236_012721.jpg,4,RIGHT,0.25658,30.00,98.963,-20.973
camilo_20260626_204236,12722,1538.720,img/camilo_20260626_204236_012722.jpg,4,RIGHT,0.10486,30.00,98.591,-21.810
camilo_20260626_204236,12723,1538.832,img/camilo_20260626_204236_012723.jpg,4,RIGHT,0.04285,30.00,98.165,-22.627
camilo_20260626_204236,12724,1538.944,img/camilo_20260626_204236_012724.jpg,4,RIGHT,0.01751,30.00,97.710,-23.438
camilo_20260626_204236,12725,1539.056,img/camilo_20260626_204236_012725.jpg,4,RIGHT,0.00716,30.00,97.243,-24.246
camilo_20260626_204236,12726,1539.168,img/camilo_20260626_204236_012726.jpg,4,RIGHT,0.00292,30.00,96.771,-25.051
camilo_20260626_204236,12727,1539.280,img/camilo_20260626_204236_012727.jpg,4,RIGHT,0.00120,30.00,96.296,-25.855
camilo_20260626_204236,12728,1539.392,img/camilo_20260626_204236_012728.jpg,4,RIGHT,0.17593,30.00,95.821,-26.658
camilo_20260626_204236,12729,1539.504,img/camilo_20260626_204236_012729.jpg,4,RIGHT,0.33961,30.00,95.337,-27.458
camilo_20260626_204236,12730,1539.616,img/camilo_20260626_204236_012730.jpg,4,RIGHT,0.13879,30.00,94.824,-28.204
camilo_20260626_204236,12731,1539.728,img/camilo_20260626_204236_012731.jpg,4,RIGHT,0.05672,30.00,94.246,-28.917
camilo_20260626_204236,12732,1539.840,img/camilo_20260626_204236_012732.jpg,4,RIGHT,0.02318,30.00,93.634,-29.613
camilo_20260626_204236,12733,1539.952,img/camilo_20260626_204236_012733.jpg,4,RIGHT,0.00947,30.00,93.007,-30.303
camilo_20260626_204236,12734,1540.064,img/camilo_20260626_204236_012734.jpg,4,RIGHT,0.00387,30.00,92.374,-30.989
camilo_20260626_204236,12735,1540.176,img/camilo_20260626_204236_012735.jpg,4,RIGHT,0.00158,30.00,91.737,-31.672
camilo_20260626_204236,12736,1540.288,img/camilo_20260626_204236_012736.jpg,4,RIGHT,0.00065,30.00,91.100,-32.353
camilo_20260626_204236,12737,1540.400,img/camilo_20260626_204236_012737.jpg,4,RIGHT,0.00026,30.00,90.462,-33.034
camilo_20260626_204236,12738,1540.512,img/camilo_20260626_204236_012738.jpg,4,RIGHT,0.10516,30.00,89.824,-33.715
camilo_20260626_204236,12739,1540.624,img/camilo_20260626_204236_012739.jpg,4,RIGHT,0.35016,30.00,89.182,-34.398
camilo_20260626_204236,12740,1540.736,img/camilo_20260626_204236_012740.jpg,4,RIGHT,0.14310,30.00,88.525,-35.037
camilo_20260626_204236,12741,1540.848,img/camilo_20260626_204236_012741.jpg,4,RIGHT,0.05848,30.00,87.823,-35.629
camilo_20260626_204236,12742,1540.960,img/camilo_20260626_204236_012742.jpg,4,RIGHT,0.02390,30.00,87.090,-36.198
camilo_20260626_204236,12743,1541.072,img/camilo_20260626_204236_012743.jpg,4,RIGHT,0.08261,30.00,86.344,-36.757
camilo_20260626_204236,12744,1541.184,img/camilo_20260626_204236_012744.jpg,4,RIGHT,0.32761,30.00,85.591,-37.311
camilo_20260626_204236,12745,1541.296,img/camilo_20260626_204236_012745.jpg,4,RIGHT,0.16840,30.00,84.836,-37.822
camilo_20260626_204236,12746,1541.408,img/camilo_20260626_204236_012746.jpg,4,RIGHT,0.06882,30.00,84.039,-38.274
camilo_20260626_204236,12747,1541.520,img/camilo_20260626_204236_012747.jpg,4,RIGHT,0.02813,30.00,83.213,-38.693
camilo_20260626_204236,12748,1541.632,img/camilo_20260626_204236_012748.jpg,4,RIGHT,0.01149,30.00,82.374,-39.097
camilo_20260626_204236,12749,1541.744,img/camilo_20260626_204236_012749.jpg,4,RIGHT,0.00470,30.00,81.529,-39.495
camilo_20260626_204236,12750,1541.856,img/camilo_20260626_204236_012750.jpg,4,RIGHT,0.00192,30.00,80.683,-39.888
camilo_20260626_204236,12751,1541.968,img/camilo_20260626_204236_012751.jpg,4,RIGHT,0.00078,30.00,79.836,-40.279
camilo_20260626_204236,12752,1542.080,img/camilo_20260626_204236_012752.jpg,4,RIGHT,0.21069,30.00,78.988,-40.671
camilo_20260626_204236,12753,1542.192,img/camilo_20260626_204236_012753.jpg,4,RIGHT,0.45569,30.00,78.140,-41.048
camilo_20260626_204236,12754,1542.304,img/camilo_20260626_204236_012754.jpg,2,FOLLOW,0.18623,30.00,77.305,-41.353
camilo_20260626_204236,12755,1542.416,img/camilo_20260626_204236_012755.jpg,2,FOLLOW,0.07611,30.00,76.424,-41.579
camilo_20260626_204236,12756,1542.528,img/camilo_20260626_204236_012756.jpg,2,FOLLOW,0.03110,30.00,75.518,-41.759
camilo_20260626_204236,12757,1542.640,img/camilo_20260626_204236_012757.jpg,2,FOLLOW,0.01271,30.00,74.600,-41.920
camilo_20260626_204236,12758,1542.752,img/camilo_20260626_204236_012758.jpg,2,FOLLOW,0.00519,30.00,73.679,-42.072
camilo_20260626_204236,12759,1542.864,img/camilo_20260626_204236_012759.jpg,2,FOLLOW,0.25019,30.00,72.756,-42.220
camilo_20260626_204236,12760,1542.976,img/camilo_20260626_204236_012760.jpg,2,FOLLOW,0.10225,30.00,71.834,-42.345
camilo_20260626_204236,12761,1545.904,img/camilo_20260626_204236_012761.jpg,2,FOLLOW,0.00000,30.00,62.970,-42.682
camilo_20260626_204236,12762,1546.016,img/camilo_20260626_204236_012762.jpg,2,FOLLOW,0.00000,30.00,62.947,-42.681
camilo_20260626_204236,12763,1546.128,img/camilo_20260626_204236_012763.jpg,2,FOLLOW,0.00000,30.00,62.873,-42.680
camilo_20260626_204236,12764,1546.240,img/camilo_20260626_204236_012764.jpg,2,FOLLOW,0.00000,30.00,62.748,-42.677
camilo_20260626_204236,12765,1546.352,img/camilo_20260626_204236_012765.jpg,2,FOLLOW,0.00000,30.00,62.573,-42.673
camilo_20260626_204236,12766,1546.464,img/camilo_20260626_204236_012766.jpg,2,FOLLOW,0.00000,30.00,62.348,-42.669
camilo_20260626_204236,12767,1546.576,img/camilo_20260626_204236_012767.jpg,2,FOLLOW,0.00000,30.00,62.074,-42.663
camilo_20260626_204236,12768,1546.688,img/camilo_20260626_204236_012768.jpg,2,FOLLOW,0.00000,30.00,61.750,-42.656
camilo_20260626_204236,12769,1546.800,img/camilo_20260626_204236_012769.jpg,2,FOLLOW,0.00000,30.00,61.377,-42.648
camilo_20260626_204236,12770,1546.912,img/camilo_20260626_204236_012770.jpg,2,FOLLOW,0.00000,30.00,60.953,-42.639
camilo_20260626_204236,12771,1547.024,img/camilo_20260626_204236_012771.jpg,2,FOLLOW,0.00000,30.00,60.480,-42.629
camilo_20260626_204236,12772,1547.136,img/camilo_20260626_204236_012772.jpg,2,FOLLOW,0.00000,30.00,59.957,-42.618
camilo_20260626_204236,12773,1547.248,img/camilo_20260626_204236_012773.jpg,2,FOLLOW,0.00000,30.00,59.384,-42.605
camilo_20260626_204236,12774,1547.360,img/camilo_20260626_204236_012774.jpg,2,FOLLOW,0.00000,30.00,58.762,-42.592
camilo_20260626_204236,12775,1547.472,img/camilo_20260626_204236_012775.jpg,2,FOLLOW,0.00000,30.00,58.089,-42.578
camilo_20260626_204236,12776,1547.584,img/camilo_20260626_204236_012776.jpg,2,FOLLOW,0.00000,30.00,57.367,-42.562
camilo_20260626_204236,12777,1547.696,img/camilo_20260626_204236_012777.jpg,2,FOLLOW,0.00000,30.00,56.596,-42.546
camilo_20260626_204236,12778,1547.808,img/camilo_20260626_204236_012778.jpg,2,FOLLOW,0.00000,30.00,55.774,-42.528
camilo_20260626_204236,12779,1547.920,img/camilo_20260626_204236_012779.jpg,2,FOLLOW,0.00000,30.00,54.903,-42.510
camilo_20260626_204236,12780,1548.032,img/camilo_20260626_204236_012780.jpg,2,FOLLOW,0.00000,30.00,53.983,-42.490
camilo_20260626_204236,12781,1548.144,img/camilo_20260626_204236_012781.jpg,2,FOLLOW,0.00000,30.00,53.048,-42.470
camilo_20260626_204236,12782,1548.256,img/camilo_20260626_204236_012782.jpg,2,FOLLOW,0.00000,30.00,52.114,-42.450
camilo_20260626_204236,12783,1548.368,img/camilo_20260626_204236_012783.jpg,2,FOLLOW,0.00000,30.00,51.182,-42.430
camilo_20260626_204236,12784,1548.480,img/camilo_20260626_204236_012784.jpg,2,FOLLOW,0.00000,30.00,50.249,-42.411
camilo_20260626_204236,12785,1548.592,img/camilo_20260626_204236_012785.jpg,2,FOLLOW,0.00000,30.00,49.316,-42.391
camilo_20260626_204236,12786,1548.704,img/camilo_20260626_204236_012786.jpg,2,FOLLOW,0.00000,30.00,48.383,-42.371
camilo_20260626_204236,12787,1548.816,img/camilo_20260626_204236_012787.jpg,2,FOLLOW,0.00000,30.00,47.450,-42.351
camilo_20260626_204236,12788,1548.928,img/camilo_20260626_204236_012788.jpg,2,FOLLOW,0.00000,30.00,46.517,-42.331
camilo_20260626_204236,12789,1549.040,img/camilo_20260626_204236_012789.jpg,2,FOLLOW,0.00000,30.00,45.584,-42.311
camilo_20260626_204236,12790,1549.152,img/camilo_20260626_204236_012790.jpg,2,FOLLOW,0.00000,30.00,44.651,-42.291
camilo_20260626_204236,12791,1549.264,img/camilo_20260626_204236_012791.jpg,2,FOLLOW,0.00000,30.00,43.718,-42.271
camilo_20260626_204236,12792,1549.376,img/camilo_20260626_204236_012792.jpg,2,FOLLOW,0.00000,30.00,42.785,-42.251
camilo_20260626_204236,12793,1549.488,img/camilo_20260626_204236_012793.jpg,2,FOLLOW,0.00000,30.00,41.852,-42.232
camilo_20260626_204236,12794,1549.600,img/camilo_20260626_204236_012794.jpg,2,FOLLOW,0.00000,30.00,40.919,-42.212
camilo_20260626_204236,12795,1549.712,img/camilo_20260626_204236_012795.jpg,2,FOLLOW,0.00000,30.00,39.986,-42.192
camilo_20260626_204236,12796,1549.824,img/camilo_20260626_204236_012796.jpg,2,FOLLOW,0.00000,30.00,39.053,-42.172
camilo_20260626_204236,12797,1549.936,img/camilo_20260626_204236_012797.jpg,2,FOLLOW,0.00000,30.00,38.120,-42.152
camilo_20260626_204236,12798,1550.048,img/camilo_20260626_204236_012798.jpg,2,FOLLOW,0.00000,30.00,37.187,-42.132
camilo_20260626_204236,12799,1550.160,img/camilo_20260626_204236_012799.jpg,2,FOLLOW,-0.03500,30.00,36.254,-42.112
camilo_20260626_204236,12800,1550.272,img/camilo_20260626_204236_012800.jpg,2,FOLLOW,-0.21560,30.00,35.317,-42.091
camilo_20260626_204236,12801,1550.384,img/camilo_20260626_204236_012801.jpg,2,FOLLOW,-0.08811,30.00,34.387,-42.096
camilo_20260626_204236,12802,1550.496,img/camilo_20260626_204236_012802.jpg,2,FOLLOW,-0.03601,30.00,33.511,-42.138
camilo_20260626_204236,12803,1550.608,img/camilo_20260626_204236_012803.jpg,2,FOLLOW,-0.01472,30.00,32.595,-42.211
camilo_20260626_204236,12804,1550.720,img/camilo_20260626_204236_012804.jpg,2,FOLLOW,-0.00601,30.00,31.664,-42.297
camilo_20260626_204236,12805,1550.832,img/camilo_20260626_204236_012805.jpg,2,FOLLOW,-0.00246,30.00,30.734,-42.388
camilo_20260626_204236,12806,1550.944,img/camilo_20260626_204236_012806.jpg,2,FOLLOW,-0.00100,30.00,29.801,-42.479
camilo_20260626_204236,12807,1551.056,img/camilo_20260626_204236_012807.jpg,2,FOLLOW,0.17422,30.00,28.871,-42.573
camilo_20260626_204236,12808,1551.168,img/camilo_20260626_204236_012808.jpg,2,FOLLOW,0.07120,30.00,27.942,-42.658
camilo_20260626_204236,12809,1551.280,img/camilo_20260626_204236_012809.jpg,2,FOLLOW,0.02910,30.00,27.014,-42.712
camilo_20260626_204236,12810,1551.392,img/camilo_20260626_204236_012810.jpg,2,FOLLOW,0.01189,30.00,26.082,-42.749
camilo_20260626_204236,12811,1551.504,img/camilo_20260626_204236_012811.jpg,2,FOLLOW,0.00486,30.00,25.152,-42.778
camilo_20260626_204236,12812,1551.616,img/camilo_20260626_204236_012812.jpg,2,FOLLOW,0.00199,30.00,24.215,-42.803
camilo_20260626_204236,12813,1551.728,img/camilo_20260626_204236_012813.jpg,2,FOLLOW,0.00081,30.00,23.283,-42.826
camilo_20260626_204236,12814,1551.840,img/camilo_20260626_204236_012814.jpg,2,FOLLOW,0.00033,30.00,22.353,-42.848
camilo_20260626_204236,12815,1551.952,img/camilo_20260626_204236_012815.jpg,2,FOLLOW,0.00014,30.00,21.424,-42.869
camilo_20260626_204236,12816,1552.064,img/camilo_20260626_204236_012816.jpg,2,FOLLOW,0.00006,30.00,20.491,-42.891
camilo_20260626_204236,12817,1552.176,img/camilo_20260626_204236_012817.jpg,2,FOLLOW,0.00002,30.00,19.557,-42.912
camilo_20260626_204236,12818,1552.288,img/camilo_20260626_204236_012818.jpg,2,FOLLOW,0.00001,30.00,18.623,-42.934
camilo_20260626_204236,12819,1552.400,img/camilo_20260626_204236_012819.jpg,2,FOLLOW,0.00000,30.00,17.691,-42.955
camilo_20260626_204236,12820,1552.512,img/camilo_20260626_204236_012820.jpg,2,FOLLOW,0.00000,30.00,16.758,-42.977
camilo_20260626_204236,12821,1552.624,img/camilo_20260626_204236_012821.jpg,2,FOLLOW,0.00000,30.00,15.825,-42.998
camilo_20260626_204236,12822,1552.736,img/camilo_20260626_204236_012822.jpg,2,FOLLOW,0.00000,30.00,14.892,-43.020
camilo_20260626_204236,12823,1552.848,img/camilo_20260626_204236_012823.jpg,2,FOLLOW,0.00000,30.00,13.959,-43.041
camilo_20260626_204236,12824,1552.960,img/camilo_20260626_204236_012824.jpg,2,FOLLOW,0.00000,30.00,13.026,-43.063
camilo_20260626_204236,12825,1553.072,img/camilo_20260626_204236_012825.jpg,2,FOLLOW,0.00000,30.00,12.093,-43.084
camilo_20260626_204236,12826,1553.184,img/camilo_20260626_204236_012826.jpg,2,FOLLOW,0.00000,30.00,11.160,-43.106
camilo_20260626_204236,12827,1553.296,img/camilo_20260626_204236_012827.jpg,2,FOLLOW,0.00000,30.00,10.227,-43.127
camilo_20260626_204236,12828,1553.408,img/camilo_20260626_204236_012828.jpg,2,FOLLOW,0.00000,30.00,9.294,-43.149
camilo_20260626_204236,12829,1553.520,img/camilo_20260626_204236_012829.jpg,2,FOLLOW,0.00000,30.00,8.361,-43.170
camilo_20260626_204236,12830,1553.632,img/camilo_20260626_204236_012830.jpg,2,FOLLOW,0.00000,30.00,7.428,-43.191
camilo_20260626_204236,12831,1553.744,img/camilo_20260626_204236_012831.jpg,2,FOLLOW,0.00000,30.00,6.495,-43.213
camilo_20260626_204236,12832,1553.856,img/camilo_20260626_204236_012832.jpg,2,FOLLOW,0.00000,30.00,5.562,-43.234
camilo_20260626_204236,12833,1553.968,img/camilo_20260626_204236_012833.jpg,2,FOLLOW,0.00000,30.00,4.629,-43.256
camilo_20260626_204236,12834,1554.080,img/camilo_20260626_204236_012834.jpg,2,FOLLOW,0.00000,30.00,3.696,-43.277
camilo_20260626_204236,12835,1554.192,img/camilo_20260626_204236_012835.jpg,2,FOLLOW,0.00000,30.00,2.763,-43.299
camilo_20260626_204236,12836,1554.304,img/camilo_20260626_204236_012836.jpg,2,FOLLOW,0.17500,30.00,1.830,-43.321
camilo_20260626_204236,12837,1554.416,img/camilo_20260626_204236_012837.jpg,2,FOLLOW,0.07152,30.00,0.896,-43.334
camilo_20260626_204236,12838,1554.528,img/camilo_20260626_204236_012838.jpg,2,FOLLOW,0.02923,30.00,-0.035,-43.317
camilo_20260626_204236,12839,1554.640,img/camilo_20260626_204236_012839.jpg,2,FOLLOW,0.01194,30.00,-0.966,-43.281
camilo_20260626_204236,12840,1554.752,img/camilo_20260626_204236_012840.jpg,2,FOLLOW,0.00488,30.00,-1.898,-43.238
camilo_20260626_204236,12841,1554.864,img/camilo_20260626_204236_012841.jpg,4,RIGHT,0.00199,30.00,-2.830,-43.191
camilo_20260626_204236,12842,1554.976,img/camilo_20260626_204236_012842.jpg,4,RIGHT,0.03593,30.00,-3.762,-43.142
camilo_20260626_204236,12843,1555.088,img/camilo_20260626_204236_012843.jpg,4,RIGHT,0.28093,30.00,-4.698,-43.093
camilo_20260626_204236,12844,1555.200,img/camilo_20260626_204236_012844.jpg,4,RIGHT,0.14672,30.00,-5.623,-43.018
camilo_20260626_204236,12845,1555.312,img/camilo_20260626_204236_012845.jpg,4,RIGHT,0.05996,30.00,-6.534,-42.885
camilo_20260626_204236,12846,1555.424,img/camilo_20260626_204236_012846.jpg,4,RIGHT,0.02450,30.00,-7.446,-42.714
camilo_20260626_204236,12847,1555.536,img/camilo_20260626_204236_012847.jpg,4,RIGHT,0.01001,30.00,-8.359,-42.525
camilo_20260626_204236,12848,1555.648,img/camilo_20260626_204236_012848.jpg,4,RIGHT,0.00409,30.00,-9.272,-42.330
camilo_20260626_204236,12849,1555.760,img/camilo_20260626_204236_012849.jpg,4,RIGHT,0.00167,30.00,-10.183,-42.130
camilo_20260626_204236,12850,1555.872,img/camilo_20260626_204236_012850.jpg,4,RIGHT,0.00068,30.00,-11.094,-41.929
camilo_20260626_204236,12851,1555.984,img/camilo_20260626_204236_012851.jpg,4,RIGHT,0.00028,30.00,-12.006,-41.727
camilo_20260626_204236,12852,1556.096,img/camilo_20260626_204236_012852.jpg,4,RIGHT,0.00011,30.00,-12.917,-41.525
camilo_20260626_204236,12853,1556.208,img/camilo_20260626_204236_012853.jpg,4,RIGHT,0.14008,30.00,-13.828,-41.323
camilo_20260626_204236,12854,1556.320,img/camilo_20260626_204236_012854.jpg,4,RIGHT,0.24400,30.00,-14.744,-41.115
camilo_20260626_204236,12855,1556.432,img/camilo_20260626_204236_012855.jpg,4,RIGHT,0.09972,30.00,-15.629,-40.868
camilo_20260626_204236,12856,1556.544,img/camilo_20260626_204236_012856.jpg,4,RIGHT,0.04075,30.00,-16.503,-40.568
camilo_20260626_204236,12857,1556.656,img/camilo_20260626_204236_012857.jpg,4,RIGHT,0.01665,30.00,-17.374,-40.240
camilo_20260626_204236,12858,1556.768,img/camilo_20260626_204236_012858.jpg,4,RIGHT,0.00681,30.00,-18.244,-39.902
camilo_20260626_204236,12859,1556.880,img/camilo_20260626_204236_012859.jpg,4,RIGHT,0.14464,30.00,-19.111,-39.559
camilo_20260626_204236,12860,1556.992,img/camilo_20260626_204236_012860.jpg,4,RIGHT,0.19397,30.00,-19.979,-39.207
camilo_20260626_204236,12861,1557.104,img/camilo_20260626_204236_012861.jpg,4,RIGHT,0.07927,30.00,-20.815,-38.819
camilo_20260626_204236,12862,1557.216,img/camilo_20260626_204236_012862.jpg,4,RIGHT,0.03240,30.00,-21.636,-38.389
camilo_20260626_204236,12863,1557.328,img/camilo_20260626_204236_012863.jpg,4,RIGHT,0.01324,30.00,-22.451,-37.938
camilo_20260626_204236,12864,1557.440,img/camilo_20260626_204236_012864.jpg,4,RIGHT,0.00541,30.00,-23.263,-37.478
camilo_20260626_204236,12865,1557.552,img/camilo_20260626_204236_012865.jpg,4,RIGHT,0.10824,30.00,-24.073,-37.014
camilo_20260626_204236,12866,1557.664,img/camilo_20260626_204236_012866.jpg,4,RIGHT,0.35324,30.00,-24.884,-36.546
camilo_20260626_204236,12867,1557.776,img/camilo_20260626_204236_012867.jpg,4,RIGHT,0.14436,30.00,-25.655,-36.052
camilo_20260626_204236,12868,1557.888,img/camilo_20260626_204236_012868.jpg,4,RIGHT,0.05900,30.00,-26.390,-35.503
camilo_20260626_204236,12869,1558.000,img/camilo_20260626_204236_012869.jpg,4,RIGHT,0.02411,30.00,-27.110,-34.917
camilo_20260626_204236,12870,1558.112,img/camilo_20260626_204236_012870.jpg,4,RIGHT,0.00985,30.00,-27.823,-34.316
camilo_20260626_204236,12871,1558.224,img/camilo_20260626_204236_012871.jpg,4,RIGHT,0.03958,30.00,-28.532,-33.709
camilo_20260626_204236,12872,1558.336,img/camilo_20260626_204236_012872.jpg,4,RIGHT,0.28458,30.00,-29.240,-33.099
camilo_20260626_204236,12873,1558.448,img/camilo_20260626_204236_012873.jpg,4,RIGHT,0.28934,30.00,-29.913,-32.485
camilo_20260626_204236,12874,1558.560,img/camilo_20260626_204236_012874.jpg,4,RIGHT,0.11824,30.00,-30.526,-31.822
camilo_20260626_204236,12875,1558.672,img/camilo_20260626_204236_012875.jpg,4,RIGHT,0.04832,30.00,-31.096,-31.102
camilo_20260626_204236,12876,1558.784,img/camilo_20260626_204236_012876.jpg,4,RIGHT,0.01975,30.00,-31.646,-30.353
camilo_20260626_204236,12877,1558.896,img/camilo_20260626_204236_012877.jpg,4,RIGHT,0.00807,30.00,-32.188,-29.594
camilo_20260626_204236,12878,1559.008,img/camilo_20260626_204236_012878.jpg,4,RIGHT,0.00330,30.00,-32.725,-28.830
camilo_20260626_204236,12879,1559.120,img/camilo_20260626_204236_012879.jpg,4,RIGHT,0.00135,30.00,-33.258,-28.065
camilo_20260626_204236,12880,1559.232,img/camilo_20260626_204236_012880.jpg,4,RIGHT,0.10581,30.00,-33.790,-27.298
camilo_20260626_204236,12881,1559.344,img/camilo_20260626_204236_012881.jpg,4,RIGHT,0.27791,30.00,-34.323,-26.527
camilo_20260626_204236,12882,1559.456,img/camilo_20260626_204236_012882.jpg,4,RIGHT,0.11358,30.00,-34.812,-25.748
camilo_20260626_204236,12883,1559.568,img/camilo_20260626_204236_012883.jpg,4,RIGHT,0.04642,30.00,-35.254,-24.938
camilo_20260626_204236,12884,1559.680,img/camilo_20260626_204236_012884.jpg,4,RIGHT,0.01897,30.00,-35.672,-24.107
camilo_20260626_204236,12885,1559.792,img/camilo_20260626_204236_012885.jpg,4,RIGHT,0.00775,30.00,-36.080,-23.269
camilo_20260626_204236,12886,1559.904,img/camilo_20260626_204236_012886.jpg,4,RIGHT,0.00317,30.00,-36.483,-22.427
camilo_20260626_204236,12887,1560.016,img/camilo_20260626_204236_012887.jpg,2,FOLLOW,0.00129,30.00,-36.883,-21.584
camilo_20260626_204236,12888,1560.128,img/camilo_20260626_204236_012888.jpg,2,FOLLOW,0.00053,30.00,-37.282,-20.740
camilo_20260626_204236,12889,1560.240,img/camilo_20260626_204236_012889.jpg,2,FOLLOW,0.03525,30.00,-37.680,-19.896
camilo_20260626_204236,12890,1560.352,img/camilo_20260626_204236_012890.jpg,2,FOLLOW,0.28025,30.00,-38.080,-19.049
camilo_20260626_204236,12891,1560.464,img/camilo_20260626_204236_012891.jpg,2,FOLLOW,0.18484,30.00,-38.450,-18.206
camilo_20260626_204236,12892,1560.576,img/camilo_20260626_204236_012892.jpg,2,FOLLOW,0.07554,30.00,-38.757,-17.343
camilo_20260626_204236,12893,1560.688,img/camilo_20260626_204236_012893.jpg,2,FOLLOW,0.03087,30.00,-39.021,-16.456
camilo_20260626_204236,12894,1560.800,img/camilo_20260626_204236_012894.jpg,2,FOLLOW,0.01262,30.00,-39.269,-15.558
camilo_20260626_204236,12895,1560.912,img/camilo_20260626_204236_012895.jpg,2,FOLLOW,0.00516,30.00,-39.507,-14.656
camilo_20260626_204236,12896,1561.024,img/camilo_20260626_204236_012896.jpg,2,FOLLOW,0.00211,30.00,-39.742,-13.752
camilo_20260626_204236,12897,1561.136,img/camilo_20260626_204236_012897.jpg,2,FOLLOW,0.00086,30.00,-39.973,-12.848
camilo_20260626_204236,12898,1561.248,img/camilo_20260626_204236_012898.jpg,2,FOLLOW,0.00035,30.00,-40.204,-11.944
camilo_20260626_204236,12899,1561.360,img/camilo_20260626_204236_012899.jpg,2,FOLLOW,0.00014,30.00,-40.435,-11.040
camilo_20260626_204236,12900,1561.472,img/camilo_20260626_204236_012900.jpg,2,FOLLOW,0.00006,30.00,-40.665,-10.136
camilo_20260626_204236,12901,1561.584,img/camilo_20260626_204236_012901.jpg,2,FOLLOW,0.24506,30.00,-40.897,-9.229
camilo_20260626_204236,12902,1561.696,img/camilo_20260626_204236_012902.jpg,2,FOLLOW,0.20993,30.00,-41.108,-8.327
camilo_20260626_204236,12903,1561.808,img/camilo_20260626_204236_012903.jpg,2,FOLLOW,0.08579,30.00,-41.255,-7.424
camilo_20260626_204236,12904,1561.920,img/camilo_20260626_204236_012904.jpg,2,FOLLOW,0.03506,30.00,-41.351,-6.505
camilo_20260626_204236,12905,1562.032,img/camilo_20260626_204236_012905.jpg,2,FOLLOW,0.01433,30.00,-41.426,-5.577
camilo_20260626_204236,12906,1562.144,img/camilo_20260626_204236_012906.jpg,2,FOLLOW,0.00586,30.00,-41.490,-4.646
camilo_20260626_204236,12907,1562.256,img/camilo_20260626_204236_012907.jpg,2,FOLLOW,0.00239,30.00,-41.549,-3.714
camilo_20260626_204236,12908,1562.368,img/camilo_20260626_204236_012908.jpg,2,FOLLOW,0.00098,30.00,-41.606,-2.783
camilo_20260626_204236,12909,1562.480,img/camilo_20260626_204236_012909.jpg,2,FOLLOW,0.00040,30.00,-41.661,-1.852
camilo_20260626_204236,12910,1562.592,img/camilo_20260626_204236_012910.jpg,2,FOLLOW,0.00016,30.00,-41.716,-0.920
camilo_20260626_204236,12911,1562.704,img/camilo_20260626_204236_012911.jpg,2,FOLLOW,0.00007,30.00,-41.771,0.012
camilo_20260626_204236,12912,1562.816,img/camilo_20260626_204236_012912.jpg,2,FOLLOW,0.00003,30.00,-41.826,0.943
camilo_20260626_204236,12913,1562.928,img/camilo_20260626_204236_012913.jpg,2,FOLLOW,0.21002,30.00,-41.882,1.876
camilo_20260626_204236,12914,1563.040,img/camilo_20260626_204236_012914.jpg,2,FOLLOW,0.14778,30.00,-41.923,2.810
camilo_20260626_204236,12915,1563.152,img/camilo_20260626_204236_012915.jpg,2,FOLLOW,0.06039,30.00,-41.914,3.733
camilo_20260626_204236,12916,1563.264,img/camilo_20260626_204236_012916.jpg,2,FOLLOW,0.02468,30.00,-41.868,4.661
camilo_20260626_204236,12917,1563.376,img/camilo_20260626_204236_012917.jpg,2,FOLLOW,0.01009,30.00,-41.806,5.591
camilo_20260626_204236,12918,1563.488,img/camilo_20260626_204236_012918.jpg,2,FOLLOW,0.00412,30.00,-41.737,6.522
camilo_20260626_204236,12919,1563.600,img/camilo_20260626_204236_012919.jpg,2,FOLLOW,-0.06782,30.00,-41.664,7.452
